uri,author_handle,author_name,text,created_at,indexed_at,reply_count,repost_count,like_count,quote_count,bookmark_count,in_reply_to,in_reply_root,quotes
at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5imbfgl422o,becabonne7.bsky.social,Avisadora Perguntadora Respondedora Pleonástica,"#Manaus
#eleições2024 
#DebateTVACritica
Mais um",2024-10-02T01:42:57Z,2024-10-02T01:42:57Z,0,0,1,0,0,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5iku2sdef2l,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5iku2sdef2l,NA
at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5iljca47t2c,becabonne7.bsky.social,Avisadora Perguntadora Respondedora Pleonástica,"Os dois candidadtos, David Almeida e Roberto Cidade arregaram ao debate mediante seus nomes estarem assombrados por escândalos na mídia local.
#eleições2024 
#Manaus
#DebateTVACritica",2024-10-02T01:29:28Z,2024-10-02T01:29:28Z,1,0,1,0,0,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5ildockj32o,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5iku2sdef2l,NA
at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5ildockj32o,becabonne7.bsky.social,Avisadora Perguntadora Respondedora Pleonástica,"Os arregões David Almeida e Roberto Cidade não  compareceram ao debate
#eleições2024 
#Manaus
#debateTVAcritica",2024-10-02T01:26:20Z,2024-10-02T01:26:20Z,1,0,1,0,0,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5il7ax3lg2v,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5iku2sdef2l,NA
at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5il7ax3lg2v,becabonne7.bsky.social,Avisadora Perguntadora Respondedora Pleonástica,"Ele chegou, gente
#DebateTVACritica
#Manaus
#eleições2024",2024-10-02T01:23:51Z,2024-10-02T01:23:51Z,1,0,1,0,0,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5iku2sdef2l,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5iku2sdef2l,NA
at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5icrsjuth2o,gabrielmarquespcb.bsky.social,Gabriel Marques PCB,"Dia 06/10, vamos votar 21333 para vereador e 50 para a Prefeitura!

#GabrielMarques21333 #GabrielMarquesPCB #GabrielMarquesEstáComVocês #PoderPopular #PCB102anos #ORioMereceMais #TarcísioMotta50 #TarcísioERenata50 #Eleições2024 #Educação #Transporte #Esporte #Lazer #DireitoDosAnimais",2024-10-01T22:53:10Z,2024-10-01T22:53:10Z,0,0,1,0,0,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5icrcea2t26,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5icrcea2t26,NA
at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5hcdzbxyv2w,becabonne7.bsky.social,Avisadora Perguntadora Respondedora Pleonástica,"#Manaus
#eleições2024 👀

globoplay.globo.com/v/12968186/?...",2024-10-01T13:12:48Z,2024-10-01T13:12:48Z,0,0,1,1,0,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5hc5ygl4d2i,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5hc5ygl4d2i,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l5gy4ibqja2g,mbf.net.br,Mateus BF,"[ #eleições2024 - E BELÉM COM ISSO?]

O cenário da sede da #COP30 em 2025 segue desolador...
🟢Igor (MDB): 43,7%
🔵Delegado Éder Mauro (PL): 25,7%
🟡Edmilson Rodrigues (PSOL): 16,1%

Mas, já foi pior!

A 1ª matéria da @acarolamaral.bsky.social na @apublica.org mostra os perigos q ainda rondam a cidade👇",2024-10-01T10:09:37Z,2024-10-01T10:09:37Z,1,1,4,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l3nfzqpsob27,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l34zmwwsy52c,at://did:plc:6okfkqs5whr275g4aahfnboz/app.bsky.feed.post/3l5fsrxkhqe2s
at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5fwqvv5vy2e,gabrielmarquespcb.bsky.social,Gabriel Marques PCB,"#Inclusão #TradutorIntérprete 
#GabrielMarques21333 #GabrielMarquesPCB #GabrielMarquesEstáComVocês #PoderPopular #PCB102anos #ORioMereceMais #TarcísioMotta50 #TarcísioERenata50 #Eleições2024",2024-10-01T00:12:37Z,2024-10-01T00:12:36Z,0,0,0,0,0,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5fwqhmrrh2r,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5fwqhmrrh2r,NA
at://did:plc:ryal2kmg7uhhhcs75c2x7otn/app.bsky.feed.post/3l5f56jgkoi2m,wonhobrasil.bsky.social,WONHO BRASIL,"Baixe o E-título aqui:

Android
🖇️
play.google.com/store/apps/d...

iOS
🖇️
apps.apple.com/br/app/e-t%C...

#Eleicoes2024",2024-09-30T16:34:57Z,2024-09-30T16:34:56Z,1,0,3,0,0,at://did:plc:ryal2kmg7uhhhcs75c2x7otn/app.bsky.feed.post/3l5f55xn2s72y,at://did:plc:ryal2kmg7uhhhcs75c2x7otn/app.bsky.feed.post/3l5f54nasln2q,NA
at://did:plc:ryal2kmg7uhhhcs75c2x7otn/app.bsky.feed.post/3l5f55xn2s72y,wonhobrasil.bsky.social,WONHO BRASIL,"Você pode votar sem o app desde que você esteja com biometria em dia na Justiça Eleitoral, caso não esteja, é só comparecer ao local de votação junto com um documento de identidade e seu título de eleitor físico!

#Eleicoes2024",2024-09-30T16:34:38Z,2024-09-30T16:34:37Z,1,0,6,0,0,at://did:plc:ryal2kmg7uhhhcs75c2x7otn/app.bsky.feed.post/3l5f55h2idz25,at://did:plc:ryal2kmg7uhhhcs75c2x7otn/app.bsky.feed.post/3l5f54nasln2q,NA
at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5f44tb7sm2b,driufc.bsky.social,🇩 🇷 🇮 🇺 🇫 🇨,"Cyntia Falcão (@cyntiafalcao.psol) -PSOL Teresina/PI

Juliana Ramos (@julianadavilasancao) - PDT 
Parauapebas/PA

Walkíria Nictheroy (@walkirianictheroy) - PCdoB Niteroi/RJ

#campanhademulher #elejamulheres #candidatasnegras #eleicoes2024 #buzzqq",2024-09-30T16:16:04Z,2024-09-30T16:16:04Z,0,2,3,0,0,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5f42okici26,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5f3qegmjo2k,NA
at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5ezpu3xry2l,driufc.bsky.social,🇩 🇷 🇮 🇺 🇫 🇨,"Em SC, queremos fortalecer essa disputa, garantindo que a ReformaAgrária seja central nas discussões políticas institucionais.Conheça nossos candidatos e candidatas, q simbolizam a esperança e a força de uma mudança real!
#TodosPelaReformaAgrária #EleiçõesMunicipais #Eleições2024 #MSTemSantaCatarina",2024-09-30T15:33:02Z,2024-09-30T15:33:02Z,0,1,2,0,0,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5ezlsz5gz2f,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5ezk746ii26,NA
at://did:plc:jbsmrbhqbmh342tcldnbqkkh/app.bsky.feed.post/3l5exujtyet24,tarcisosouza.bsky.social,Tarciso Souza,"Texto completo em @informeblumenau 

#eleições2024 #representatividade #vereador #blumenau 

www.informeblumenau.com/opiniao-repr...",2024-09-30T14:59:52Z,2024-09-30T14:59:52Z,0,0,0,0,0,at://did:plc:jbsmrbhqbmh342tcldnbqkkh/app.bsky.feed.post/3l5extt6tgd2z,at://did:plc:jbsmrbhqbmh342tcldnbqkkh/app.bsky.feed.post/3l5exrzxq7w2p,NA
at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5dgyofr5l2j,driufc.bsky.social,🇩 🇷 🇮 🇺 🇫 🇨,"As candidaturas Sem Terra no Rio Grande do Sul

#TodosPelaReformaAgrária #EleiçõesMunicipais #Eleições2024 #MSTnoRioGrandedoSul",2024-09-30T00:25:16Z,2024-09-30T00:25:16Z,1,2,4,0,0,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5dgwdbeop2s,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5dgsjpryj2k,NA
at://did:plc:ghnteunemuckg52snz6eyywk/app.bsky.feed.post/3l5d4sbr2pe2g,sosamigodosanimais.bsky.social,S.O.S. Amigo dos Animais,"Uma boa dica é checar quem está comprometida ou comprometido com a a proteção de defesa animal!  Quem ainda não tá, dá tempo de assinar! No site dá pra ver quem já assinou, por cidade! www.frenteanimalista.org.br/eleicoes2024/",2024-09-29T21:22:46Z,2024-09-29T21:22:46Z,0,0,0,0,0,at://did:plc:fqiatejd2mv34wztyh2euto7/app.bsky.feed.post/3l5cminnofp2s,at://did:plc:fqiatejd2mv34wztyh2euto7/app.bsky.feed.post/3l5cminnofp2s,NA
at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5d2dwzhnv2f,gabrielmarquespcb.bsky.social,Gabriel Marques PCB,"#GabrielMarquesEstáComVocês #PoderPopular #PCB102anos #ORioMereceMais #TarcísioMotta50 #TarcísioERenata50 #ACD #AuditoriaCidada #Eleições2024 

📷: @andrea.oliveira.fotos 
Edição: @lg_m26",2024-09-29T20:39:00Z,2024-09-29T20:38:57Z,0,0,0,0,0,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5d2dobefo2e,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5d2c37t2q2e,NA
at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5cn6c24tk2n,gabrielmarquespcb.bsky.social,Gabriel Marques PCB,"#PCB #TarcísioMotta50 #TarcísioERenata50 #ORioMereceMais #GabrielMarquesPCB #Eleições2024  #GabrielMarquesEstáComVocês #UnidadeClassista #Sindicalismo #Sindicato 

📷: @andrea.oliveira.fotos e @gabrielmarquespcb
Edição: @lg_m26",2024-09-29T16:43:12Z,2024-09-29T16:43:09Z,0,0,1,0,0,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5cn5u5ubn2f,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5cn5u5ubn2f,NA
at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b4pb7yi62o,fabionuneznovo.bsky.social,Fábio Novo,"Na zona rural, nosso compromisso é levar água potável a 100% das comunidades. Com organização e responsabilidade, Teresina pode avançar muito mais. É 1️⃣3️⃣!

#Fábio13 #DebateA10 #Teresina #FuturoMelhor #Eleições2024",2024-09-29T02:15:45Z,2024-09-29T02:15:45Z,0,0,3,0,0,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b4p3nx2j2d,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b4op5d522l,NA
at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b436guy32u,fabionuneznovo.bsky.social,Fábio Novo,"Vamos zerar filas, levar médicos de diferentes especialidades para as comunidades e garantir que todos tenham acesso a um atendimento digno e humanizado. 

No próximo dia 6, escolha o 1️⃣3️⃣ para uma saúde que funcione de verdade! 

#Fábio13 #DebateA10 #Teresina #FuturoMelhor #Eleições2024",2024-09-29T02:04:31Z,2024-09-29T02:04:31Z,0,0,2,0,0,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b42nogur2z,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b42nogur2z,NA
at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b2m2j7sv2b,fabionuneznovo.bsky.social,Fábio Novo,"Vamos capacitar a rede municipal para oferecer um suporte completo e humano. No dia 6 de outubro, vote 1️⃣3️⃣ para que nossa cidade avance com inclusão e respeito!

#Fábio13 #DebateA10 #Teresina #FuturoMelhor #Eleições2024",2024-09-29T01:38:09Z,2024-09-29T01:38:09Z,0,0,2,0,0,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b2lmplpq2p,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b2lmplpq2p,NA
at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b2epctmb2o,fabionuneznovo.bsky.social,Fábio Novo,"No Hospital Universitário, as filas já estão praticamente zeradas e a tecnologia é usada para melhorar a vida de quem depende do serviço. Com eficiência, tecnologia e criatividade, nós podemos fazer funcionar.  #Fábio13 #DebateA10 #Teresina #FuturoMelhor #Eleições2024",2024-09-29T01:34:05Z,2024-09-29T01:34:03Z,0,0,4,0,0,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b2eb64mb2u,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5b2bzgylr2f,NA
at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5azjhnyao25,fabionuneznovo.bsky.social,Fábio Novo,"Com planejamento e apoio, é possível mudar a realidade do transporte público na nossa capital, vamos juntos no 1️⃣3️⃣!

#Fábio13 #DebateA10 #Teresina #FuturoMelhor #Eleições2024",2024-09-29T01:18:49Z,2024-09-29T01:18:49Z,0,0,4,0,0,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5azjbcu6i2l,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5azifmxpm2v,NA
at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5aysx5i2z2z,fabionuneznovo.bsky.social,Fábio Novo,"Em 120 cidades, a tarifa zero já é uma realidade e, com o apoio dos governos estadual e federal, isso também será possível para os teresinenses. #Fábio13 #DebateA10 #Teresina #FuturoMelhor #Eleições2024",2024-09-29T01:06:16Z,2024-09-29T01:06:13Z,0,0,2,0,0,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5aysiwyqz2o,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5aysiwyqz2o,NA
at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5axvqhkmm2u,fabionuneznovo.bsky.social,Fábio Novo,"Com o apoio do governador Rafael Fonteles e do presidente Lula, vamos transformar a educação de Teresina. Escola aberta para a comunidade, qualidade de ensino e oportunidades para todos, com o 1️⃣3️⃣! 

#Fábio13 #DebateA10 #Teresina #FuturoMelhor #Eleições2024",2024-09-29T00:49:53Z,2024-09-29T00:49:53Z,0,0,2,0,0,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5axvd6p4e2v,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5axvd6p4e2v,NA
at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5aw5ifwn52v,fabionuneznovo.bsky.social,Fábio Novo,"Vamos dobrar o número de escolas de tempo integral, valorizando os professores. Também queremos que nossas crianças aprendam inglês e espanhol. Vamos transformar a educação de Teresina. #Fábio13 #DebateA10 #Teresina #FuturoMelhor #Eleições2024",2024-09-29T00:18:28Z,2024-09-29T00:18:26Z,0,0,2,0,0,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5aw5cbvy72d,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l5aw5cbvy72d,NA
at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5aprg46v326,driufc.bsky.social,🇩 🇷 🇮 🇺 🇫 🇨,"Conheça mais candidaturas em Mato Grosso do Sul. 

#TodosPelaReformaAgrária #EleiçõesMunicipais #Eleições2024 #MSTemMatoGrossoDoSul",2024-09-28T22:24:18Z,2024-09-28T22:24:18Z,0,0,1,0,0,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5appondwi2c,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5apo5n6nl2c,NA
at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5ab6qtgq22i,gabrielmarquespcb.bsky.social,Gabriel Marques PCB,"Entre em nosso grupo de WhatsApp e vamos juntos(as) organizar mais locais e dias de panfletagens! 

#GabrielMarques21333 #GabrielMarquesPCB #GabrielMarquesEstáComVocês #PoderPopular #PCB102anos #ORioMereceMais #TarcísioMotta50 #TarcísioERenata50 #Eleições2024 #Partidão #Panfletagem",2024-09-28T18:03:20Z,2024-09-28T18:03:20Z,0,0,0,0,0,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5ab6dromd2e,at://did:plc:hbx5vh5eakcy6l6yffdwon3s/app.bsky.feed.post/3l5ab6dromd2e,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57v24mldt2m,mbf.net.br,Mateus BF,"[ #eleições2024 - E EU COM ISSO?]

Tá assustado/a com a ""salada ideológica"" das campanhas?
Se vc acha q tem alguma coisa com isso, mas não sabe o q fazer agora...

Que tal conferir e compartilhar a plataforma
🫴 votepeloclima.org
e virar um/a REAL INFLUENCIADOR/A?

#VotePeloClima #ActNow",2024-09-28T14:25:59Z,2024-09-28T14:25:59Z,1,1,1,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57uqkzpb225,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57lu553v32x,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57uqkzpb225,mbf.net.br,Mateus BF,"[ #eleições2024 - E EU COM ISSO?]

Todos esperneando sobre as eleições em São Paulo ou Porto Alegre, mas o Brasil é maior - e mais perigoso - que isso

Nessas eleições, há 58 candidatos q se definem garimpeiros em cidades com histórico de GARIMPO ILEGAL

e vc aí preocupado com Ⓜ️ ou 🍰?

Veja + no 🧶👇",2024-09-28T14:20:38Z,2024-09-28T14:20:38Z,2,0,1,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57ubmoqz62u,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57lu553v32x,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l352uad4hv26
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57ubmoqz62u,mbf.net.br,Mateus BF,"[ #eleições2024 - SALADA IDEOLÓGICA]

👀veja + exemplos

ℹ️em Nova Mutum/MT, o candidato ""de esquerda"" é o fazendeiro Diógenes Jacobsen (PSB)
  ↪️a coligação: PSB + PSD + MDB + PODE + PSDB + CIDADANIA + PT + PC do B + PV
ℹ️a ""alternativa"" é reeleger Leandro Félix (UNIÃO), q tratou assim a @apublica.org👇",2024-09-28T14:12:17Z,2024-09-28T14:12:17Z,1,0,2,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57plutda32o,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57lu553v32x,at://did:plc:cr3a2dsqaq7sol2frlkwcswd/app.bsky.feed.post/3l556btajtq2c
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57rwvt55k2n,mbf.net.br,Mateus BF,"[ #eleições2024 - SALADA IDEOLÓGICA]

ℹ️em 2020, Zé Maria foi eleito vice-prefeito de Santarém pelo PL
   ↪️o prefeito foi Nélio Aguiar, pelo DEM, q hj apoia Zé Maria, q hj está no MDB
ℹ️em 2022, o DEM se fundiu ao PSL pra formar o UNIÃO
  ↪️em 2018, o PSL elegeu  🤡Bozo presidente do🇧🇷

História mente?👇",2024-09-28T13:30:30Z,2024-09-28T13:30:30Z,0,0,1,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57qvatnxy2t,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57lu553v32x,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57qvatnxy2t,mbf.net.br,Mateus BF,"[ #eleições2024 - SALADA IDEOLÓGICA]

A coligação de Zé Maria é tão grande que ocupou todos os caracteres do post

Mas tem mais ""curiosidades"":
ℹ️Carlos Martins, seu candidato a vice, é PT
ℹ️em 2020, Zé Maria foi eleito vice-prefeito de Santarém pelo PL🙃
  ↪️seu adversário atual, JK do Povão, é do PL🤔",2024-09-28T13:11:40Z,2024-09-28T13:11:40Z,1,1,2,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57plutda32o,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57lu553v32x,NA
at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l57qdnma6c2l,fabionuneznovo.bsky.social,Fábio Novo,"📺 O programa será transmitido ao vivo pelo canal 10.1, no YouTube e no A10mais.com (@portala10mais). Não perca a chance de acompanhar nossas propostas rumo a um melhor futuro para Teresina!

#Fábio13 #DebateAntena10 #Teresina #FuturoMelhor #Eleições2024",2024-09-28T13:01:50Z,2024-09-28T13:01:50Z,0,0,1,0,0,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l57qdawpgf2u,at://did:plc:h7flbed7qcdvqh62j6pzyfli/app.bsky.feed.post/3l57qdawpgf2u,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57plutda32o,mbf.net.br,Mateus BF,"[ #eleições2024 - SALADA IDEOLÓGICA]

👀veja + exemplos

ℹ️em Santarém/PA, a chapa é Zé Maria Tapajós + Carlos Martins
  ↪️a coligação: MDB + PT + PC do B + PV + UNIÃO + REPUBLICANOS + PP + PDT + PODE + PRD + PSB + DC + PSD

A expressão ""salada ideológica"" saiu na matéria do @rubensvalente.bsky.social👇",2024-09-28T12:48:32Z,2024-09-28T12:48:32Z,2,1,4,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57nvfokfc2f,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57lu553v32x,at://did:plc:6okfkqs5whr275g4aahfnboz/app.bsky.feed.post/3l55yz2x7k52l
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57nvfokfc2f,mbf.net.br,Mateus BF,"[ #eleições2024 - SALADA IDEOLÓGICA]

👀veja exemplos de ""salada ideológica"" nas eleições pra prefeituras

ℹ️em Autazes/AM, a chapa Thomé Neto + Marcley Araújo é lider
  ↪️em 2020, um era PTB, outro PSDB
  ↪️em 2024, um é PP, outro PODEMOS
  ↪️a coligação: PT + PC do B + PV + MDB + PSD + PODEMOS + PP

🧶👇",2024-09-28T12:17:59Z,2024-09-28T12:17:59Z,1,0,2,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57muayda52e,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57lu553v32x,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l4zg73ent525
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57muayda52e,mbf.net.br,Mateus BF,"[ #eleições2024 - SALADA IDEOLÓGICA]

Em 2024:
ℹ️a esquerda concorre em apenas 37% das cidades com <10 mil hab. = 6% da população
  ↪️ PT recebeu 57% dos votos

ℹ️57 das 64 cidades >100mil hab. tem candidatura própria do PT
  ↪️o resto é ""salada""

prof. @jaironicolau.bsky.social comentou nesse sentido👇",2024-09-28T11:59:32Z,2024-09-28T11:59:32Z,1,1,4,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57lu553v32x,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l57lu553v32x,at://did:plc:azizdfvo2c4nyljqqxpzvdm2/app.bsky.feed.post/3l3luacxyzn2x
at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l567fhi3bc2f,driufc.bsky.social,🇩 🇷 🇮 🇺 🇫 🇨,"Fortaleça a luta pela Reforma Agrária!

#TodosPelaReformaAgrária #EleiçõesMunicipais #Eleições2024 #MSTnaParaíba",2024-09-27T22:25:57Z,2024-09-27T22:25:57Z,0,0,0,0,0,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l567egoch32e,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l5673reoay2c,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l55pmc463y2u,mbf.net.br,Mateus BF,"[ #eleições2024 - #clima em CUIABRASA]

Apesar da inversão no placar, o jogo continua de mal a pior
🔵com 33%, Eduardo Botelho (UNIÃO) nem menciona “mudança climática” nas propostas
🟠com 26%, Abílio Brunini (PL) diz q ""o grande vilão do aquecimento é não plantar árvores”
🔴Lúdio Cabral (PT) tem 20%

👇",2024-09-27T17:43:27Z,2024-09-27T17:43:27Z,1,1,7,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l34zmwwsy52c,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l34zmwwsy52c,at://did:plc:cr3a2dsqaq7sol2frlkwcswd/app.bsky.feed.post/3l52s3zj6sh23
